Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
205,Jordan Hill,C,23,HOU,72,11,15.6,2.4,4.9,0.491,0,0,0,2.4,4.9,0.494,0.491,0.8,1.2,0.706,1.8,2.5,4.3,0.4,0.2,0.7,0.9,2.2,5.6,hilljo01,205,Jordan Hill,C,23,HOU,72,11,1125,5.5,11.3,0.491,0,0.1,0,5.5,11.2,0.494,1.9,2.7,0.706,4.1,5.7,9.8,0.9,0.4,1.7,2,5,13,hilljo01,105,108,hilljo01,205,Jordan Hill,C,23,HOU,72,1125,13.1,0.521,0.006,0.241,12.9,18,15.4,4,0.6,3.2,13.7,17.7,,0.8,1,1.8,0.079,,-2.9,-1.4,-4.3,-0.7,hilljo01,205,Jordan Hill,C,23,HOU,72,1125,,,,25%,75%,-6.3,-11.8,17,14,98,16,41,3,68,15,25,hilljo01,205,Jordan Hill,C,23,HOU,72,1125,0.491,7.4,,0.994,0.352,0.361,0.136,0.145,0.006,,0.494,0.685,0.402,0.375,0.373,0,,0.532,,,0.119,35,,0,,,1,0,hilljo01
206,Kirk Hinrich,SG-PG,30,TOT,72,51,30,3.9,8.7,0.446,1,2.6,0.399,2.8,6,0.467,0.506,1.5,1.8,0.841,0.3,2.2,2.5,4,1,0.2,1.7,2.6,10.2,hinriki01,206,Kirk Hinrich,SG-PG,30,TOT,72,51,2157,4.6,10.4,0.446,1.3,3.1,0.399,3.4,7.3,0.467,1.8,2.1,0.841,0.4,2.7,3,4.8,1.3,0.3,2,3.1,12.3,hinriki01,107,111,hinriki01,206,Kirk Hinrich,SG-PG,30,TOT,72,2157,12.3,0.543,0.302,0.202,1.1,8.9,4.9,21.1,1.8,0.6,15.1,16.7,,1.8,1.2,3,0.068,,-1,-0.2,-1.3,0.4,hinriki01,206,Kirk Hinrich,SG-PG,30,TOT,72,2157,51%,45%,4%,,,-9.9,-5.4,66,40,100,9,50,19,636,14,29,hinriki01,206,Kirk Hinrich,SG-PG,30,TOT,72,2157,0.446,17.1,,0.698,0.116,0.114,0.096,0.372,0.302,,0.467,0.639,0.493,0.467,0.405,0.399,,0.3,0.853,,0,0,,0.186,0.429,,1,0,hinriki01
206,Kirk Hinrich,SG,30,WAS,48,29,30.6,4.1,9.1,0.452,0.9,2.3,0.384,3.2,6.8,0.475,0.501,1.9,2.2,0.876,0.3,2.4,2.7,4.4,1.2,0.2,1.8,2.5,11.1,hinriki01,206,Kirk Hinrich,SG,30,WAS,48,29,1471,4.8,10.7,0.452,1.1,2.7,0.384,3.8,8,0.475,2.3,2.6,0.876,0.3,2.8,3.2,5.1,1.4,0.2,2.1,2.9,13,hinriki01,109,112,hinriki01,206,Kirk Hinrich,SG,30,WAS,48,1471,13.5,0.548,0.256,0.24,1,9.3,5,22.7,1.9,0.5,14.8,17.1,,1.7,0.6,2.3,0.076,,-0.7,-0.3,-1,0.4,hinriki01,206,Kirk Hinrich,SG,30,WAS,48,1471,32%,62%,6%,,,-9.8,-2.6,44,32,63,5,43,10,466,13,20,hinriki01,206,Kirk Hinrich,SG,30,WAS,48,1471,0.452,16.2,,0.744,0.128,0.139,0.1,0.377,0.256,,0.475,0.679,0.508,0.5,0.388,0.384,,0.29,0.767,,0,0,,0.152,0.412,,0,0,hinriki01
206,Kirk Hinrich,PG,30,ATL,24,22,28.6,3.3,7.7,0.432,1.3,3.2,0.421,2,4.5,0.44,0.519,0.6,0.9,0.667,0.3,1.9,2.2,3.3,0.8,0.3,1.5,2.8,8.6,hinriki01,206,Kirk Hinrich,PG,30,ATL,24,22,686,4.2,9.7,0.432,1.7,4,0.421,2.5,5.7,0.44,0.7,1.1,0.667,0.4,2.4,2.8,4.1,1,0.4,1.9,3.5,10.8,hinriki01,101,109,hinriki01,206,Kirk Hinrich,PG,30,ATL,24,686,9.8,0.53,0.411,0.114,1.2,8,4.7,17.9,1.5,0.8,16,16,,0.2,0.5,0.7,0.05,,-1.8,0,-1.8,0,hinriki01,206,Kirk Hinrich,PG,30,ATL,24,686,92%,8%,,,,-10.2,-11.2,22,8,37,4,7,9,170,1,9,hinriki01,206,Kirk Hinrich,PG,30,ATL,24,686,0.432,19.2,,0.589,0.086,0.054,0.086,0.362,0.411,,0.44,0.5,0.4,0.375,0.448,0.421,,0.333,0.969,,0,0,,0.237,0.444,,1,0,hinriki01
207,Jrue Holiday,PG,20,PHI,82,82,35.4,5.4,12.2,0.446,1,2.7,0.365,4.5,9.5,0.47,0.487,2.1,2.5,0.823,0.8,3.2,4,6.5,1.5,0.4,2.7,2.5,14,holidjr01,207,Jrue Holiday,PG,20,PHI,82,82,2901,5.5,12.4,0.446,1,2.8,0.365,4.5,9.6,0.47,2.1,2.6,0.823,0.8,3.3,4.1,6.6,1.5,0.4,2.7,2.5,14.2,holidjr01,104,106,holidjr01,207,Jrue Holiday,PG,20,PHI,82,2901,15.4,0.525,0.222,0.209,2.7,10.5,6.6,29,2.2,0.8,16.7,20.8,,2.2,3.5,5.7,0.094,,0.4,0.4,0.8,2,holidjr01,207,Jrue Holiday,PG,20,PHI,82,2901,100%,1%,,,,3,4.8,129,58,85,9,94,14,1159,31,60,holidjr01,207,Jrue Holiday,PG,20,PHI,82,2901,0.446,12.6,,0.778,0.265,0.182,0.144,0.186,0.222,,0.47,0.6,0.346,0.389,0.468,0.365,,0.274,0.716,,0.017,13,,0.261,0.379,,2,0,holidjr01
208,Ryan Hollins,C,26,CLE,70,16,16.9,1.9,3.1,0.598,0,0,,1.9,3.1,0.598,0.598,1.6,2.3,0.681,1,1.7,2.7,0.4,0.3,0.6,1,2.8,5.3,holliry01,208,Ryan Hollins,C,26,CLE,70,16,1182,4,6.7,0.598,0,0,,4,6.7,0.598,3.4,5,0.681,2.1,3.5,5.7,0.8,0.7,1.3,2,6.1,11.4,holliry01,112,113,holliry01,208,Ryan Hollins,C,26,CLE,70,1182,10.7,0.642,0,0.744,6.6,11.6,9,3.6,1,2.7,18.7,13.7,,1.3,0.5,1.8,0.072,,-4,-0.3,-4.3,-0.7,holliry01,208,Ryan Hollins,C,26,CLE,70,1182,,,,,100%,-5.2,6.1,12,18,101,15,72,11,58,14,31,holliry01,208,Ryan Hollins,C,26,CLE,70,1182,0.598,4.3,,1,0.639,0.201,0.105,0.055,0,,0.598,0.743,0.25,0.348,0.667,,,0.802,,,0.347,70,,,,,0,0,holliry01
209,Al Horford,C,24,ATL,77,77,35.1,6.7,12,0.557,0,0.1,0.5,6.6,11.9,0.557,0.558,1.9,2.4,0.798,2.4,7,9.3,3.5,0.8,1,1.5,2.5,15.3,horfoal01,209,Al Horford,C,24,ATL,77,77,2704,6.8,12.3,0.557,0,0.1,0.5,6.8,12.2,0.557,2,2.5,0.798,2.4,7.1,9.6,3.5,0.8,1.1,1.6,2.6,15.7,horfoal01,118,105,horfoal01,209,Al Horford,C,24,ATL,77,2704,20.7,0.587,0.004,0.204,8.2,23.7,16,17.5,1.2,2.3,10.6,19.7,,6.4,3.7,10.1,0.179,,2.5,1.1,3.6,3.9,horfoal01,209,Al Horford,C,24,ATL,77,2704,,,,34%,66%,0.6,4.9,30,32,110,23,85,2,617,24,36,horfoal01,209,Al Horford,C,24,ATL,77,2704,0.557,10.8,,0.996,0.231,0.244,0.15,0.37,0.004,,0.557,0.761,0.449,0.486,0.531,0.5,,0.695,0.5,,0.068,60,,0.5,1,,0,0,horfoal01
210,Eddie House,SG,32,MIA,56,1,17.5,2.3,5.7,0.399,1.2,3.1,0.389,1.1,2.6,0.411,0.505,0.7,0.7,0.95,0.2,1.5,1.6,1.1,0.6,0.1,0.5,1.2,6.5,houseed01,210,Eddie House,SG,32,MIA,56,1,978,4.7,11.8,0.399,2.5,6.4,0.389,2.2,5.4,0.411,1.4,1.5,0.95,0.3,3.1,3.4,2.3,1.2,0.1,1.1,2.5,13.3,houseed01,109,106,houseed01,210,Eddie House,SG,32,MIA,56,978,11.9,0.535,0.545,0.125,1.2,9.5,5.6,10,1.7,0.2,7.9,17.6,,1,1.2,2.2,0.108,,-0.5,0.2,-0.3,0.4,houseed01,210,Eddie House,SG,32,MIA,56,978,63%,36%,1%,,,6.7,-2.6,16,6,34,3,6,2,142,2,9,houseed01,210,Eddie House,SG,32,MIA,56,978,0.399,21.4,,0.455,0.034,0.019,0.056,0.346,0.545,,0.411,0.455,0.833,0.333,0.396,0.389,,0.817,0.897,,0,0,,0.303,0.453,,0,0,houseed01
211,Dwight Howard,C,25,ORL,78,78,37.6,7.9,13.4,0.593,0,0.1,0,7.9,13.3,0.597,0.593,7,11.7,0.596,4,10.1,14.1,1.4,1.4,2.4,3.6,3.3,22.9,howardw01,211,Dwight Howard,C,25,ORL,78,78,2935,7.6,12.8,0.593,0,0.1,0,7.6,12.7,0.597,6.7,11.2,0.596,3.8,9.7,13.5,1.3,1.3,2.3,3.4,3.2,21.9,howardw01,113,94,howardw01,211,Dwight Howard,C,25,ORL,78,2935,26.1,0.616,0.007,0.877,12.6,30.6,21.8,6.8,1.9,4.9,16.2,27.2,,6.7,7.7,14.4,0.235,,2.9,2.4,5.3,5.4,howardw01,211,Dwight Howard,C,25,ORL,78,2935,,,,,100%,8.4,8.8,34,89,117,72,391,10,271,80,79,howardw01,211,Dwight Howard,C,25,ORL,78,2935,0.593,4.9,,0.993,0.495,0.385,0.096,0.017,0.007,,0.597,0.752,0.453,0.38,0.556,0,,0.532,,,0.225,227,,0,,,4,0,howardw01
212,Josh Howard,SF,30,WAS,18,10,22.7,3.2,9,0.358,0.4,1.6,0.241,2.8,7.4,0.383,0.38,1.6,2.6,0.617,1,3.1,4.1,1.3,0.7,0.3,1.1,1.9,8.4,howarjo01,212,Josh Howard,SF,30,WAS,18,10,409,5.1,14.3,0.358,0.6,2.6,0.241,4.5,11.7,0.383,2.6,4.1,0.617,1.6,4.9,6.5,2.1,1.1,0.4,1.8,3,13.4,howarjo01,89,111,howarjo01,212,Josh Howard,SF,30,WAS,18,409,9.2,0.416,0.179,0.29,4.8,16.2,10.3,9.4,1.6,0.9,9.9,21.9,,-0.5,0.3,-0.2,-0.027,,-3.1,-0.7,-3.8,-0.2,howarjo01,212,Josh Howard,SF,30,WAS,18,409,,19%,81%,,,-10.7,-2.9,10,7,19,1,20,3,51,6,10,howarjo01,212,Josh Howard,SF,30,WAS,18,409,0.358,14.8,,0.821,0.13,0.191,0.13,0.37,0.179,,0.383,0.476,0.387,0.333,0.367,0.241,,0.667,1,,0,0,,0.241,0,,0,0,howarjo01
213,Juwan Howard,PF,37,MIA,57,0,10.4,1,2.2,0.44,0,0,,1,2.2,0.44,0.44,0.5,0.6,0.829,0.6,1.5,2.1,0.4,0.2,0.1,0.4,1.1,2.4,howarju01,213,Juwan Howard,PF,37,MIA,57,0,592,3.3,7.6,0.44,0,0,,3.3,7.6,0.44,1.8,2.1,0.829,2.2,5.2,7.4,1.4,0.6,0.2,1.5,3.7,8.5,howarju01,102,105,howarju01,213,Juwan Howard,PF,37,MIA,57,592,8.4,0.495,0,0.28,7.7,16.3,12.2,5.8,0.9,0.5,15.1,13.1,,0.2,0.8,0.9,0.074,,-3.5,0,-3.5,-0.2,howarju01,213,Juwan Howard,PF,37,MIA,57,592,,,3%,94%,3%,2.8,-6.8,4,9,28,8,14,2,59,1,7,howarju01,213,Juwan Howard,PF,37,MIA,57,592,0.44,12.3,,1,0.12,0.264,0.16,0.456,0,,0.44,0.6,0.455,0.35,0.421,,,0.745,,,0.008,0,,,,,0,0,howarju01
214,Lester Hudson,PG,26,WAS,11,0,6.6,0.5,2.2,0.25,0.4,1.4,0.267,0.2,0.8,0.222,0.333,0.2,0.4,0.5,0.1,0.4,0.5,1.5,0.4,0.1,0.6,0.9,1.6,hudsole01,214,Lester Hudson,PG,26,WAS,11,0,73,3,11.8,0.25,2,7.4,0.267,1,4.4,0.222,1,2,0.5,0.5,2,2.5,8.4,2,0.5,3.5,4.9,8.9,hudsole01,81,111,hudsole01,214,Lester Hudson,PG,26,WAS,11,73,6,0.349,0.625,0.167,1.5,6.5,3.9,34.1,2.8,1,21.4,19.8,,-0.2,0,-0.1,-0.082,,-3.9,-0.4,-4.3,0,hudsole01,214,Lester Hudson,PG,26,WAS,11,73,100%,,,,,-8.7,-0.6,5,2,2,0,1,1,37,0,0,hudsole01,214,Lester Hudson,PG,26,WAS,11,73,0.25,20,,0.375,0.125,0.042,0,0.208,0.625,,0.222,0.333,0,,0.2,0.267,,0,0.5,,0.042,1,,0.133,0,,0,0,hudsole01
215,Kris Humphries,PF,25,NJN,74,44,27.9,4.1,7.9,0.527,0,0,0,4.1,7.9,0.527,0.527,1.7,2.6,0.665,3,7.4,10.4,1.1,0.4,1.1,1.4,2.3,10,humphkr01,215,Kris Humphries,PF,25,NJN,74,44,2061,5.4,10.2,0.527,0,0,0,5.4,10.2,0.527,2.2,3.3,0.665,3.9,9.5,13.5,1.5,0.6,1.4,1.8,2.9,12.9,humphkr01,111,105,humphkr01,215,Kris Humphries,PF,25,NJN,74,2061,17.8,0.555,0.002,0.328,12.5,32.2,22.1,7,0.9,3,13.4,17.3,,2.7,2.7,5.4,0.125,,0.5,-0.1,0.4,1.3,humphkr01,215,Kris Humphries,PF,25,NJN,74,2061,,,,98%,3%,-5.9,2.5,34,35,81,20,84,16,191,19,42,humphkr01,215,Kris Humphries,PF,25,NJN,74,2061,0.527,6.4,,0.998,0.472,0.256,0.148,0.123,0.002,,0.527,0.687,0.389,0.326,0.444,0,,0.723,,,0.178,99,,0,,,1,0,humphkr01
216,Serge Ibaka,PF,21,OKC,82,44,27,4.1,7.5,0.543,0,0,0,4.1,7.5,0.544,0.543,1.7,2.2,0.75,2.6,5,7.6,0.3,0.4,2.4,0.9,3.3,9.9,ibakase01,216,Serge Ibaka,PF,21,OKC,82,44,2216,5.4,10,0.543,0,0,0,5.4,10,0.544,2.2,3,0.75,3.5,6.6,10.1,0.4,0.5,3.2,1.2,4.3,13.1,ibakase01,119,104,ibakase01,216,Serge Ibaka,PF,21,OKC,82,2216,17.7,0.579,0.002,0.298,11.7,20.8,16.4,1.6,0.7,6.5,9.2,15.7,,4.3,3.2,7.6,0.164,,-0.2,0.7,0.5,1.4,ibakase01,216,Serge Ibaka,PF,21,OKC,82,2216,,,,68%,32%,3.6,-1.3,10,29,167,12,86,5,53,15,34,ibakase01,216,Serge Ibaka,PF,21,OKC,82,2216,0.543,8.2,,0.998,0.407,0.191,0.157,0.243,0.002,,0.544,0.741,0.373,0.412,0.433,0,,0.681,,,0.182,102,,0,,,0,0,ibakase01
217,Andre Iguodala,SF,27,PHI,67,67,36.9,5,11.3,0.445,0.9,2.7,0.337,4.1,8.6,0.479,0.486,3.1,4.5,0.693,0.9,4.9,5.8,6.3,1.5,0.6,2.1,1.6,14.1,iguodan01,217,Andre Iguodala,SF,27,PHI,67,67,2469,4.9,11.1,0.445,0.9,2.6,0.337,4,8.4,0.479,3,4.4,0.693,0.9,4.8,5.6,6.2,1.5,0.6,2,1.6,13.8,iguodan01,110,104,iguodan01,217,Andre Iguodala,SF,27,PHI,67,2469,17.2,0.53,0.238,0.395,2.8,15.2,9,26.4,2.1,1.2,13.4,19.2,,3.3,3.5,6.7,0.13,,1.7,1.6,3.2,3.2,iguodan01,217,Andre Iguodala,SF,27,PHI,67,2469,,10%,86%,4%,,3.6,4.9,65,45,60,11,131,10,937,21,23,iguodan01,217,Andre Iguodala,SF,27,PHI,67,2469,0.445,14.4,,0.762,0.257,0.078,0.119,0.308,0.238,,0.479,0.744,0.254,0.356,0.363,0.337,,0.448,0.836,,0.14,102,,0.232,0.476,,4,0,iguodan01
218,Zydrunas Ilgauskas,C,35,MIA,72,51,15.9,2.3,4.4,0.508,0,0,0,2.3,4.4,0.509,0.508,0.5,0.6,0.783,1.5,2.5,4,0.4,0.3,0.8,0.7,2.6,5,ilgauzy01,218,Zydrunas Ilgauskas,C,35,MIA,72,51,1145,5.1,10,0.508,0,0,0,5.1,10,0.509,1.1,1.4,0.783,3.4,5.6,9,0.8,0.7,1.8,1.6,5.8,11.3,ilgauzy01,107,102,ilgauzy01,218,Zydrunas Ilgauskas,C,35,MIA,72,1145,12.8,0.531,0.003,0.144,11.9,17.5,14.9,3.6,1.1,4,13.3,16,,1,1.9,2.9,0.122,,-3.1,0.4,-2.7,-0.2,ilgauzy01,218,Zydrunas Ilgauskas,C,35,MIA,72,1145,,,,,100%,9.8,1.6,19,8,99,17,22,4,58,4,12,ilgauzy01,218,Zydrunas Ilgauskas,C,35,MIA,72,1145,0.508,12,,0.997,0.31,0.103,0.056,0.527,0.003,,0.509,0.646,0.576,0.333,0.435,0,,0.679,,,0.034,11,,0,,,0,0,ilgauzy01
219,D.J. Mbenga,C,30,NOH,41,0,8,0.6,1.2,0.469,0,0,,0.6,1.2,0.469,0.469,0.3,0.4,0.722,0.9,1.2,2.1,0.1,0.1,0.7,0.5,1.3,1.4,mbengdj01,219,D.J. Mbenga,C,30,NOH,41,0,330,2.5,5.3,0.469,0,0,,2.5,5.3,0.469,1.4,2,0.722,3.8,5.6,9.4,0.7,0.7,2.9,2.3,5.7,6.4,mbengdj01,97,102,mbengdj01,219,D.J. Mbenga,C,30,NOH,41,330,9.7,0.518,0,0.367,12.8,18.9,15.9,2.7,1,6.8,27,11.3,,0,0.6,0.5,0.076,,-4.7,1.8,-2.8,-0.1,mbengdj01,219,D.J. Mbenga,C,30,NOH,41,330,,,,,100%,-5.8,-7.2,2,3,23,10,10,1,14,4,3,mbengdj01,219,D.J. Mbenga,C,30,NOH,41,330,0.469,4.6,,1,0.551,0.265,0.184,0,0,,0.469,0.63,0.308,0.222,,,,0.565,,,0.102,4,,,,,0,0,mbengdj01
220,Ersan İlyasova,PF,23,MIL,60,34,25.1,3.7,8.5,0.436,0.6,2,0.298,3.1,6.4,0.479,0.471,1.6,1.7,0.894,1.8,4.3,6.1,0.9,0.9,0.4,1.1,2.7,9.5,ilyaser01,220,Ersan İlyasova,PF,23,MIL,60,34,1505,5.3,12.1,0.436,0.9,2.9,0.298,4.4,9.2,0.479,2.2,2.5,0.894,2.5,6.2,8.7,1.3,1.2,0.6,1.5,3.8,13.7,ilyaser01,105,101,ilyaser01,220,Ersan İlyasova,PF,23,MIL,60,1505,14.3,0.516,0.239,0.205,7.9,20.7,14.1,6.6,1.8,1.3,10.2,19.1,,1.1,2.7,3.8,0.121,,-1.2,0.6,-0.6,0.5,ilyaser01,220,Ersan İlyasova,PF,23,MIL,60,1505,,,,86%,14%,1.6,3.9,21,13,93,17,40,31,131,7,32,ilyaser01,220,Ersan İlyasova,PF,23,MIL,60,1505,0.436,14.3,,0.761,0.268,0.093,0.091,0.31,0.239,,0.479,0.581,0.234,0.283,0.522,0.298,,0.703,1,,0.004,2,,0.132,0.5,,2,0,ilyaser01
221,Royal Ivey,SG,29,OKC,25,0,6.2,0.6,1.5,0.421,0.3,0.6,0.438,0.4,0.9,0.409,0.513,0.1,0.1,1,0.1,0.6,0.6,0.3,0.2,0,0.2,0.7,1.6,iveyro01,221,Royal Ivey,SG,29,OKC,25,0,155,3.7,8.8,0.421,1.6,3.7,0.438,2.1,5.1,0.409,0.5,0.5,1,0.5,3.3,3.7,1.6,1.4,0.2,1.2,3.9,9.5,iveyro01,104,109,iveyro01,221,Royal Ivey,SG,29,OKC,25,155,8.2,0.527,0.421,0.053,1.6,10.2,6,6.8,2,0.5,11.4,12.8,,0.1,0.1,0.2,0.06,,-3.2,0.8,-2.3,0,iveyro01,221,Royal Ivey,SG,29,OKC,25,155,10%,86%,4%,,,-9,-13.7,1,1,7,3,0,1,15,0,1,iveyro01,221,Royal Ivey,SG,29,OKC,25,155,0.421,17.6,,0.579,0.105,0.105,0.105,0.263,0.421,,0.409,0.75,0.75,0.5,0.1,0.438,,0.556,0.857,,0,0,,0.375,0.5,,0,0,iveyro01
222,Jarrett Jack,SG-PG,27,TOT,83,15,20.7,3.1,7.7,0.408,0.4,1.3,0.306,2.7,6.4,0.429,0.434,2.2,2.6,0.85,0.2,1.8,2.1,2.9,0.7,0.1,1.3,1.2,8.9,jackja01,222,Jarrett Jack,SG-PG,27,TOT,83,15,1722,5.4,13.3,0.408,0.7,2.3,0.306,4.7,11.1,0.429,3.8,4.5,0.85,0.4,3.2,3.6,5.1,1.1,0.1,2.3,2.1,15.4,jackja01,102,109,jackja01,222,Jarrett Jack,SG-PG,27,TOT,83,1722,14.2,0.503,0.17,0.336,1.4,10.9,6.1,23.3,1.7,0.3,13.1,23,,0.9,1.4,2.4,0.066,,-0.3,-0.4,-0.7,0.5,jackja01,222,Jarrett Jack,SG-PG,27,TOT,83,1722,72%,28%,,,,-5.8,-7.4,56,32,43,12,82,17,530,15,40,jackja01,222,Jarrett Jack,SG-PG,27,TOT,83,1722,0.408,13.6,,0.83,0.148,0.226,0.204,0.253,0.17,,0.429,0.606,0.361,0.4,0.41,0.306,,0.203,0.879,,0.003,2,,0.306,0.333,,3,0,jackja01
222,Jarrett Jack,PG,27,TOR,13,13,26.7,3.7,9.4,0.393,0.3,1.8,0.167,3.4,7.5,0.449,0.41,3.1,3.5,0.87,0.5,2.8,3.2,4.5,1.1,0,2.6,1.9,10.8,jackja01,222,Jarrett Jack,PG,27,TOR,13,13,347,5,12.7,0.393,0.4,2.5,0.167,4.6,10.2,0.449,4.1,4.8,0.87,0.6,3.7,4.4,6.1,1.5,0,3.5,2.6,14.5,jackja01,97,113,jackja01,222,Jarrett Jack,PG,27,TOR,13,347,12.6,0.492,0.197,0.377,2,12.6,7.2,25.9,2.1,0,19.3,22.8,,-0.1,0.1,0,0.002,,-1.6,-1,-2.6,-0.1,jackja01,222,Jarrett Jack,PG,27,TOR,13,347,95%,5%,,,,-8.6,-1.9,18,9,12,2,16,7,129,5,7,jackja01,222,Jarrett Jack,PG,27,TOR,13,347,0.393,12.6,,0.803,0.23,0.197,0.197,0.18,0.197,,0.449,0.536,0.417,0.542,0.273,0.167,,0.159,0.5,,0.008,1,,0.208,0.2,,0,0,jackja01
222,Jarrett Jack,SG,27,NOH,70,2,19.6,3,7.4,0.412,0.4,1.2,0.345,2.6,6.2,0.425,0.44,2,2.4,0.845,0.2,1.7,1.9,2.6,0.6,0.1,1.1,1.1,8.5,jackja01,222,Jarrett Jack,SG,27,NOH,70,2,1375,5.6,13.5,0.412,0.8,2.2,0.345,4.8,11.3,0.425,3.7,4.4,0.845,0.4,3.1,3.4,4.8,1,0.2,2,2,15.6,jackja01,104,108,jackja01,222,Jarrett Jack,SG,27,NOH,70,1375,14.6,0.505,0.163,0.326,1.2,10.4,5.8,22.6,1.6,0.4,11.4,23.1,,1,1.3,2.4,0.082,,0,-0.3,-0.3,0.6,jackja01,222,Jarrett Jack,SG,27,NOH,70,1375,66%,34%,,,,-5.1,-8.8,38,23,31,10,66,10,401,10,33,jackja01,222,Jarrett Jack,SG,27,NOH,70,1375,0.412,13.8,,0.837,0.128,0.233,0.206,0.27,0.163,,0.425,0.636,0.35,0.368,0.432,0.345,,0.213,0.931,,0.002,1,,0.333,0.357,,3,0,jackja01
223,Darnell Jackson,PF,25,SAC,59,2,8.2,1.3,2.7,0.487,0.1,0.2,0.273,1.3,2.5,0.503,0.497,0.5,0.8,0.612,0.8,0.8,1.6,0.2,0.2,0.1,0.4,1,3.2,jacksda01,223,Darnell Jackson,PF,25,SAC,59,2,486,5.7,11.7,0.487,0.2,0.8,0.273,5.5,10.9,0.503,2.2,3.6,0.612,3.6,3.3,7,1,0.9,0.2,1.7,4.5,13.9,jacksda01,107,111,jacksda01,223,Darnell Jackson,PF,25,SAC,59,486,12.3,0.521,0.07,0.31,11.2,10.8,11,4.6,1.2,0.4,11.4,18,,0.4,0.3,0.7,0.069,,-1.9,-1.6,-3.5,-0.2,jacksda01,223,Darnell Jackson,PF,25,SAC,59,486,,,5%,76%,19%,-5.8,0,8,6,32,8,23,1,33,7,11,jacksda01,223,Darnell Jackson,PF,25,SAC,59,486,0.487,10.5,,0.93,0.354,0.152,0.184,0.241,0.07,,0.503,0.661,0.458,0.414,0.368,0.273,,0.743,0.333,,0.114,16,,0.455,0.2,,2,0,jacksda01
224,Stephen Jackson,SG,32,CHA,67,67,35.9,6.5,15.8,0.411,1.8,5.4,0.337,4.7,10.4,0.449,0.468,3.7,4.6,0.816,0.8,3.7,4.5,3.6,1.2,0.4,3.1,2.4,18.5,jacksst02,224,Stephen Jackson,SG,32,CHA,67,67,2405,6.5,15.9,0.411,1.8,5.4,0.337,4.7,10.5,0.449,3.7,4.6,0.816,0.8,3.8,4.6,3.6,1.2,0.4,3.1,2.4,18.6,jacksst02,98,109,jacksst02,224,Stephen Jackson,SG,32,CHA,67,2405,14.6,0.52,0.339,0.288,2.6,12.7,7.7,18.4,1.8,0.9,14.9,27.4,,-0.2,2.1,1.9,0.039,,0.2,-0.7,-0.5,0.9,jacksst02,224,Stephen Jackson,SG,32,CHA,67,2405,,61%,38%,,,-5.6,-2.8,99,61,52,26,127,10,530,22,78,jacksst02,224,Stephen Jackson,SG,32,CHA,67,2405,0.411,15.1,,0.661,0.268,0.096,0.059,0.237,0.339,,0.449,0.549,0.324,0.429,0.39,0.337,,0.487,0.893,,0.009,9,,0.156,0.518,,4,0,jacksst02
225,Damion James,SF,23,NJN,25,9,16.1,1.8,4.1,0.447,0,0.1,0,1.8,4,0.46,0.447,0.7,1.1,0.643,0.7,2.7,3.4,0.8,0.6,0.5,1,1.4,4.4,jamesda01,225,Damion James,SF,23,NJN,25,9,403,4.1,9.2,0.447,0,0.3,0,4.1,8.9,0.46,1.6,2.5,0.643,1.5,6.1,7.6,1.8,1.4,1.1,2.2,3.2,9.8,jamesda01,90,106,jamesda01,225,Damion James,SF,23,NJN,25,403,10.1,0.477,0.029,0.272,4.8,20.5,12.5,8.1,2.1,2.3,17.8,16.2,,-0.4,0.5,0.1,0.015,,-3.8,1.1,-2.6,-0.1,jamesda01,225,Damion James,SF,23,NJN,25,403,,2%,98%,1%,,-3.1,4.5,11,7,19,3,14,0,44,6,9,jamesda01,225,Damion James,SF,23,NJN,25,403,0.447,10,,0.971,0.282,0.243,0.146,0.301,0.029,,0.46,0.586,0.36,0.467,0.419,0,,0.739,,,0.049,4,,0.667,0,,0,0,jamesda01
